Time,Open,High,Low,Last,Change,%Chg,Volume
"2025-03-07 00:50",20124,20125.5,20113.75,20122.5,-2.5,-0.01%,1118
"2025-03-07 00:51",20123.25,20124.25,20114.25,20114.75,-7.75,-0.04%,409
"2025-03-07 00:52",20115,20122.25,20113.5,20121.75,7,+0.03%,514
"2025-03-07 00:53",20121.75,20125.5,20120.5,20124,2.25,+0.01%,286
"2025-03-07 00:54",20124.5,20124.5,20119.25,20119.25,-4.75,-0.02%,118
"2025-03-07 00:55",20119.75,20123.75,20119,20123.5,4.25,+0.02%,123
"2025-03-07 00:56",20123.25,20126,20119,20120.25,-3.25,-0.02%,212
"2025-03-07 00:57",20119.75,20125,20119.25,20124.25,4,+0.02%,135
"2025-03-07 00:58",20124.25,20128.75,20122.75,20124.75,0.5,0.00%,258
"2025-03-07 00:59",20124,20131.5,20123.75,20128.75,4,+0.02%,328
"2025-03-07 01:00",20128,20140.75,20119.5,20140.5,11.75,+0.06%,1065
"2025-03-07 01:01",20139.5,20152.5,20139,20152.5,12,+0.06%,950
"2025-03-07 01:02",20152.75,20153.25,20148,20152.75,0.25,0.00%,523
"2025-03-07 01:03",20152.25,20158,20150.75,20154.25,1.5,+0.01%,498
"2025-03-07 01:04",20154.75,20158,20151.5,20151.5,-2.75,-0.01%,304
"2025-03-07 01:05",20152,20158.25,20150.5,20157.75,6.25,+0.03%,346
"2025-03-07 01:06",20157.75,20165.25,20157.75,20164.25,6.5,+0.03%,565
"2025-03-07 01:07",20164.25,20167.25,20163,20166.75,2.5,+0.01%,616
"2025-03-07 01:08",20166.25,20170,20162,20165.5,-1.25,-0.01%,516
"2025-03-07 01:09",20166,20170,20163,20163.25,-2.25,-0.01%,398
"2025-03-07 01:10",20164,20169,20163,20167.75,4.5,+0.02%,297
"2025-03-07 01:11",20168.25,20176.75,20168,20173.25,5.5,+0.03%,685
"2025-03-07 01:12",20173.25,20174.5,20170.25,20173.5,0.25,0.00%,285
"2025-03-07 01:13",20173.5,20175.75,20170.75,20170.75,-2.75,-0.01%,222
"2025-03-07 01:14",20170.25,20170.75,20163.75,20164.75,-6.,-0.03%,496
"2025-03-07 01:15",20164.75,20168.25,20160.25,20165,0.25,0.00%,359
"2025-03-07 01:16",20164.75,20164.75,20158.5,20161.25,-3.75,-0.02%,385
"2025-03-07 01:17",20162,20164.25,20158.75,20164.25,3,+0.01%,284
"2025-03-07 01:18",20163.75,20164,20159.5,20161.25,-3.,-0.01%,206
"2025-03-07 01:19",20160.5,20163,20157.5,20159,-2.25,-0.01%,261
"2025-03-07 01:20",20159,20163,20154,20161.5,2.5,+0.01%,620
"2025-03-07 01:21",20161,20168,20160.5,20164,2.5,+0.01%,415
"2025-03-07 01:22",20163.75,20166.25,20156.5,20159.25,-4.75,-0.02%,374
"2025-03-07 01:23",20158.75,20160.75,20156.5,20156.75,-2.5,-0.01%,298
"2025-03-07 01:24",20157,20158,20153.75,20156.5,-0.25,0.00%,201
"2025-03-07 01:25",20156.5,20168,20156.25,20167,10.5,+0.05%,345
"2025-03-07 01:26",20166.75,20172,20164,20167.25,0.25,0.00%,512
"2025-03-07 01:27",20167,20168,20164.5,20167.5,0.25,0.00%,237
"2025-03-07 01:28",20167.75,20172,20167.25,20171.25,3.75,+0.02%,294
"2025-03-07 01:29",20170.75,20170.75,20165.25,20165.5,-5.75,-0.03%,231
"2025-03-07 01:30",20166,20166,20157,20160.5,-5.,-0.02%,665
"2025-03-07 01:31",20160.75,20160.75,20155.5,20156.75,-3.75,-0.02%,257
"2025-03-07 01:32",20157.5,20163.75,20155.25,20160,3.25,+0.02%,246
"2025-03-07 01:33",20160.75,20164.75,20158.25,20162.75,2.75,+0.01%,124
"2025-03-07 01:34",20163.75,20168,20163.25,20164.25,1.5,+0.01%,231
"2025-03-07 01:35",20165,20167.75,20161.25,20166.75,2.5,+0.01%,438
"2025-03-07 01:36",20166,20168.5,20161.25,20161.25,-5.5,-0.03%,489
"2025-03-07 01:37",20162.5,20162.75,20148,20148.25,-13.,-0.06%,847
"2025-03-07 01:38",20149,20149,20139.5,20140,-8.25,-0.04%,803
"2025-03-07 01:39",20139.5,20143.75,20135.25,20135.75,-4.25,-0.02%,451
"2025-03-07 01:40",20135.75,20139,20133.25,20138.75,3,+0.01%,531
"2025-03-07 01:41",20137.75,20138.25,20133.25,20136,-2.75,-0.01%,342
"2025-03-07 01:42",20136.5,20144.75,20136.5,20141,5,+0.02%,352
"2025-03-07 01:43",20141.25,20141.5,20132.75,20138,-3.,-0.01%,293
"2025-03-07 01:44",20137.75,20148.5,20137.75,20147,9,+0.04%,268
"2025-03-07 01:45",20148.25,20151.25,20142.75,20150,3,+0.01%,466
"2025-03-07 01:46",20150,20158.5,20147.25,20158.25,8.25,+0.04%,474
"2025-03-07 01:47",20158.5,20161.25,20155.25,20156.5,-1.75,-0.01%,462
"2025-03-07 01:48",20156,20165,20154.75,20163.5,7,+0.03%,435
"2025-03-07 01:49",20163.25,20170.25,20158.5,20169.75,6.25,+0.03%,440
"2025-03-07 01:50",20170,20173.75,20166.25,20172,2.25,+0.01%,543
"2025-03-07 01:51",20172.75,20176.25,20168.75,20169.75,-2.25,-0.01%,400
"2025-03-07 01:52",20169.5,20176,20166.75,20172.25,2.5,+0.01%,331
"2025-03-07 01:53",20172,20172.25,20165,20165,-7.25,-0.04%,298
"2025-03-07 01:54",20164.75,20165.5,20156.5,20160.5,-4.5,-0.02%,599
"2025-03-07 01:55",20160,20165,20158,20161.5,1,0.00%,348
"2025-03-07 01:56",20162.25,20168,20161.25,20165.75,4.25,+0.02%,246
"2025-03-07 01:57",20164.75,20168.75,20163.5,20163.75,-2.,-0.01%,221
"2025-03-07 01:58",20164.5,20167.75,20160.25,20162.25,-1.5,-0.01%,221
"2025-03-07 01:59",20163.5,20170,20161.25,20166.25,4,+0.02%,413
"2025-03-07 02:00",20167.5,20174.5,20157,20158.75,-7.5,-0.04%,2210
"2025-03-07 02:01",20158.25,20170,20154.25,20162.5,3.75,+0.02%,1043
"2025-03-07 02:02",20162.25,20172,20162.25,20166.5,4,+0.02%,795
"2025-03-07 02:03",20165.5,20172.25,20160,20163,-3.5,-0.02%,689
"2025-03-07 02:04",20162.5,20170.75,20157.5,20169.25,6.25,+0.03%,676
"2025-03-07 02:05",20168,20185,20164.75,20185,15.75,+0.08%,1222
"2025-03-07 02:06",20184.25,20185.5,20176.5,20178.25,-6.75,-0.03%,812
"2025-03-07 02:07",20178.5,20178.5,20169.25,20170.5,-7.75,-0.04%,621
"2025-03-07 02:08",20170.25,20173.5,20161.5,20172.5,2,+0.01%,801
"2025-03-07 02:09",20172.5,20177.5,20165,20167.25,-5.25,-0.03%,521
"2025-03-07 02:10",20167.75,20171.75,20158,20158.75,-8.5,-0.04%,618
"2025-03-07 02:11",20158.5,20167.25,20155.25,20161.75,3,+0.01%,654
"2025-03-07 02:12",20162,20168.75,20160.75,20167,5.25,+0.03%,405
"2025-03-07 02:13",20167.75,20175.5,20163.5,20172.5,5.5,+0.03%,758
"2025-03-07 02:14",20173,20179.75,20173,20178.25,5.75,+0.03%,571
"2025-03-07 02:15",20177.25,20179.5,20170.75,20174,-4.25,-0.02%,882
"2025-03-07 02:16",20174.5,20186.75,20167.5,20185.25,11.25,+0.06%,801
"2025-03-07 02:17",20185.5,20187,20175.75,20185.25,0,0.00%,694
"2025-03-07 02:18",20184.25,20186,20174.75,20179.5,-5.75,-0.03%,383
"2025-03-07 02:19",20179.25,20181.5,20172.25,20176.5,-3.,-0.01%,413
"2025-03-07 02:20",20176.75,20178.75,20171,20178,1.5,+0.01%,267
"2025-03-07 02:21",20177.75,20180,20164,20167.25,-10.75,-0.05%,576
"2025-03-07 02:22",20167.25,20169.5,20164.75,20169.5,2.25,+0.01%,327
"2025-03-07 02:23",20168.75,20173,20165.75,20172.25,2.75,+0.01%,400
"2025-03-07 02:24",20172.25,20175.5,20168.25,20169.5,-2.75,-0.01%,323
"2025-03-07 02:25",20168.75,20173.25,20163.5,20171.75,2.25,+0.01%,548
"2025-03-07 02:26",20171.25,20171.25,20161,20167.75,-4.,-0.02%,398
"2025-03-07 02:27",20168,20171.75,20161.75,20163.75,-4.,-0.02%,309
"2025-03-07 02:28",20163.75,20167,20159,20165.75,2,+0.01%,564
"2025-03-07 02:29",20165.25,20175.5,20165.25,20173.75,8,+0.04%,528
"2025-03-07 02:30",20173.5,20186.75,20173,20182,8.25,+0.04%,763
"2025-03-07 02:31",20182.5,20189.5,20179.25,20185.75,3.75,+0.02%,470
"2025-03-07 02:32",20186.25,20186.25,20176,20177.5,-8.25,-0.04%,580
"2025-03-07 02:33",20178.5,20181.5,20171.75,20174,-3.5,-0.02%,382
"2025-03-07 02:34",20173.5,20176.75,20166,20168.5,-5.5,-0.03%,504
"2025-03-07 02:35",20169,20175.5,20167.5,20171.5,3,+0.01%,406
"2025-03-07 02:36",20171.5,20172,20165.5,20167.75,-3.75,-0.02%,423
"2025-03-07 02:37",20167.25,20167.25,20155.5,20159.25,-8.5,-0.04%,1024
"2025-03-07 02:38",20158.25,20159,20151.75,20154.5,-4.75,-0.02%,646
"2025-03-07 02:39",20153.75,20155.25,20147.25,20153.5,-1.,0.00%,653
"2025-03-07 02:40",20154.5,20154.75,20144.25,20153.5,0,0.00%,683
"2025-03-07 02:41",20153.5,20168,20152.75,20162,8.5,+0.04%,734
"2025-03-07 02:42",20162,20171.25,20158,20168.25,6.25,+0.03%,630
"2025-03-07 02:43",20168.75,20169.5,20158.25,20162.5,-5.75,-0.03%,541
"2025-03-07 02:44",20161.5,20174.25,20160,20173.75,11.25,+0.06%,500
"2025-03-07 02:45",20173.5,20175.5,20163,20165.5,-8.25,-0.04%,599
"2025-03-07 02:46",20165,20175.5,20161.75,20174.25,8.75,+0.04%,333
"2025-03-07 02:47",20174.75,20180,20171.5,20178,3.75,+0.02%,483
"2025-03-07 02:48",20177,20179.25,20172.75,20173.25,-4.75,-0.02%,306
"2025-03-07 02:49",20173,20178.75,20172.75,20176.25,3,+0.01%,265
"2025-03-07 02:50",20176.5,20176.5,20170.5,20171.75,-4.5,-0.02%,267
"2025-03-07 02:51",20171,20179,20168,20171.5,-0.25,0.00%,593
"2025-03-07 02:52",20171.25,20174,20156.25,20157,-14.5,-0.07%,603
"2025-03-07 02:53",20157.25,20163,20156.5,20159,2,+0.01%,443
"2025-03-07 02:54",20159.5,20161.5,20155.5,20161,2,+0.01%,445
"2025-03-07 02:55",20161.25,20169,20161,20165.75,4.75,+0.02%,319
"2025-03-07 02:56",20166.5,20173,20165.5,20171.25,5.5,+0.03%,290
"2025-03-07 02:57",20171.5,20176.5,20170.75,20175.5,4.25,+0.02%,322
"2025-03-07 02:58",20176,20177.25,20172,20174.25,-1.25,-0.01%,215
"2025-03-07 02:59",20174,20174.5,20168.5,20169,-5.25,-0.03%,232
"2025-03-07 03:00",20168.5,20170.5,20158.5,20167.5,-1.5,-0.01%,916
"2025-03-07 03:01",20167.25,20177,20166.75,20177,9.5,+0.05%,561
"2025-03-07 03:02",20177.25,20185,20176.75,20181.75,4.75,+0.02%,713
"2025-03-07 03:03",20181.75,20196,20181.25,20193.25,11.5,+0.06%,1343
"2025-03-07 03:04",20192.75,20197.25,20190.25,20195,1.75,+0.01%,652
"2025-03-07 03:05",20195,20207.75,20193.75,20205,10,+0.05%,1112
"2025-03-07 03:06",20205,20208,20199.75,20204.5,-0.5,0.00%,825
"2025-03-07 03:07",20205,20210,20203.5,20207,2.5,+0.01%,735
"2025-03-07 03:08",20207.25,20209.25,20202.75,20205,-2.,-0.01%,460
"2025-03-07 03:09",20205,20211.75,20203,20209.75,4.75,+0.02%,521
"2025-03-07 03:10",20209,20213.5,20207.25,20209.25,-0.5,0.00%,601
"2025-03-07 03:11",20208.75,20215,20208,20212.5,3.25,+0.02%,660
"2025-03-07 03:12",20212.75,20214.5,20209.5,20214,1.5,+0.01%,325
"2025-03-07 03:13",20214,20217.75,20209.75,20215,1,0.00%,573
"2025-03-07 03:14",20215,20228,20212.25,20222.5,7.5,+0.04%,1698
"2025-03-07 03:15",20223,20225,20214.5,20218,-4.5,-0.02%,708
"2025-03-07 03:16",20218,20219.5,20209.5,20211.25,-6.75,-0.03%,808
"2025-03-07 03:17",20211,20211.5,20202.25,20205,-6.25,-0.03%,856
"2025-03-07 03:18",20204.25,20214,20201.5,20213.25,8.25,+0.04%,535
"2025-03-07 03:19",20213.25,20223.25,20212.5,20218,4.75,+0.02%,617
"2025-03-07 03:20",20219,20219,20212,20214,-4.,-0.02%,390
"2025-03-07 03:21",20214,20217.5,20211.25,20211.75,-2.25,-0.01%,509
"2025-03-07 03:22",20212,20212,20206,20210.75,-1.,0.00%,428
"2025-03-07 03:23",20210,20210,20200.75,20203,-7.75,-0.04%,477
"2025-03-07 03:24",20203.25,20205.75,20196.25,20197.5,-5.5,-0.03%,705
"2025-03-07 03:25",20197.75,20199.25,20192.25,20196,-1.5,-0.01%,570
"2025-03-07 03:26",20195.5,20201.5,20193,20199.5,3.5,+0.02%,494
"2025-03-07 03:27",20200,20205.75,20198.25,20203.5,4,+0.02%,465
"2025-03-07 03:28",20203.75,20209.5,20202,20207,3.5,+0.02%,510
"2025-03-07 03:29",20206.75,20207.5,20201.25,20205.75,-1.25,-0.01%,305
"2025-03-07 03:30",20205.75,20206,20200.25,20202,-3.75,-0.02%,390
"2025-03-07 03:31",20201.75,20216.75,20201,20214.5,12.5,+0.06%,554
"2025-03-07 03:32",20214.5,20217,20210,20212,-2.5,-0.01%,521
"2025-03-07 03:33",20211.25,20212.5,20203.75,20205.25,-6.75,-0.03%,319
"2025-03-07 03:34",20205,20209.5,20201.75,20208.75,3.5,+0.02%,335
"2025-03-07 03:35",20209.25,20212,20203.5,20212,3.25,+0.02%,357
"2025-03-07 03:36",20211.75,20214,20201.5,20204.25,-7.75,-0.04%,441
"2025-03-07 03:37",20203.5,20205,20201.25,20201.75,-2.5,-0.01%,205
"2025-03-07 03:38",20201.5,20202,20196.25,20196.5,-5.25,-0.03%,492
"2025-03-07 03:39",20196.75,20199,20194.5,20196,-0.5,0.00%,313
"2025-03-07 03:40",20196.5,20199.25,20189,20191.5,-4.5,-0.02%,666
"2025-03-07 03:41",20191,20193.5,20187.5,20188.5,-3.,-0.01%,303
"2025-03-07 03:42",20188,20194.75,20186,20186.75,-1.75,-0.01%,418
"2025-03-07 03:43",20186.75,20189.75,20183.75,20187.5,0.75,0.00%,425
"2025-03-07 03:44",20187,20191.75,20185,20191.75,4.25,+0.02%,265
"2025-03-07 03:45",20191.75,20197.5,20189.75,20196.5,4.75,+0.02%,400
"2025-03-07 03:46",20196.5,20199.25,20192.5,20196.5,0,0.00%,467
"2025-03-07 03:47",20196,20204.75,20195.25,20203.5,7,+0.03%,617
"2025-03-07 03:48",20203.5,20204.5,20199.75,20203,-0.5,0.00%,277
"2025-03-07 03:49",20203.5,20209,20201.75,20208.75,5.75,+0.03%,227
"2025-03-07 03:50",20208.75,20211.25,20205.5,20209.5,0.75,0.00%,434
"2025-03-07 03:51",20210.25,20210.75,20202.75,20203,-6.5,-0.03%,271
"2025-03-07 03:52",20202.25,20214.25,20201.5,20208.75,5.75,+0.03%,495
"2025-03-07 03:53",20208.25,20208.25,20201,20205.25,-3.5,-0.02%,304
"2025-03-07 03:54",20205,20206.5,20202,20205.75,0.5,0.00%,142
"2025-03-07 03:55",20206.75,20208.75,20205,20208.5,2.75,+0.01%,198
"2025-03-07 03:56",20208.75,20210,20203,20205.75,-2.75,-0.01%,245
"2025-03-07 03:57",20205,20205.75,20201.75,20203.75,-2.,-0.01%,111
"2025-03-07 03:58",20203.25,20205.75,20202.25,20202.25,-1.5,-0.01%,120
"2025-03-07 03:59",20202.5,20203,20196.5,20197,-5.25,-0.03%,403
"2025-03-07 04:00",20197.75,20201.5,20194.25,20197.5,0.5,0.00%,479
"2025-03-07 04:01",20196.75,20200.75,20191.25,20193,-4.5,-0.02%,453
"2025-03-07 04:02",20192.75,20195,20189.5,20193,0,0.00%,240
"2025-03-07 04:03",20193.25,20199.5,20187.25,20189.5,-3.5,-0.02%,554
"2025-03-07 04:04",20189.25,20190,20183.25,20184.5,-5.,-0.02%,426
"2025-03-07 04:05",20184.75,20185.25,20178.25,20179.5,-5.,-0.02%,888
"2025-03-07 04:06",20179.75,20180.25,20168.5,20171.5,-8.,-0.04%,1080
"2025-03-07 04:07",20171,20176.75,20168.75,20169,-2.5,-0.01%,680
"2025-03-07 04:08",20169.75,20170,20160.25,20160.5,-8.5,-0.04%,709
"2025-03-07 04:09",20160.25,20162.25,20157.5,20159,-1.5,-0.01%,839
"2025-03-07 04:10",20159.5,20171.25,20159,20169,10,+0.05%,881
"2025-03-07 04:11",20169,20174,20168,20173.75,4.75,+0.02%,602
"2025-03-07 04:12",20173.25,20180,20172,20179.25,5.5,+0.03%,457
"2025-03-07 04:13",20179.5,20181,20176.75,20179.5,0.25,0.00%,312
"2025-03-07 04:14",20180.5,20183.5,20179.25,20183,3.5,+0.02%,281
"2025-03-07 04:15",20183.25,20183.5,20177,20180.25,-2.75,-0.01%,452
"2025-03-07 04:16",20180.5,20184.5,20179.75,20182,1.75,+0.01%,421
"2025-03-07 04:17",20181.75,20184.25,20176.25,20182.25,0.25,0.00%,433
"2025-03-07 04:18",20182.75,20190,20181.25,20185.75,3.5,+0.02%,494
"2025-03-07 04:19",20185.75,20189.75,20184.5,20188.5,2.75,+0.01%,266
"2025-03-07 04:20",20187.75,20189,20185,20188.75,0.25,0.00%,177
"2025-03-07 04:21",20188.5,20189.5,20180,20182.25,-6.5,-0.03%,327
"2025-03-07 04:22",20182.75,20186,20178.75,20186,3.75,+0.02%,469
"2025-03-07 04:23",20186.25,20189,20185.25,20186.75,0.75,0.00%,177
"2025-03-07 04:24",20186.5,20187,20182.75,20186,-0.75,0.00%,210
"2025-03-07 04:25",20186.25,20191.5,20185.5,20187.75,1.75,+0.01%,374
"2025-03-07 04:26",20187.5,20189.25,20183,20187,-0.75,0.00%,184
"2025-03-07 04:27",20186.5,20188.25,20184.25,20185.25,-1.75,-0.01%,155
"2025-03-07 04:28",20184.75,20186.25,20180.75,20182.5,-2.75,-0.01%,188
"2025-03-07 04:29",20182.25,20183.25,20173,20182.25,-0.25,0.00%,550
"2025-03-07 04:30",20182,20184.75,20178.25,20179.75,-2.5,-0.01%,304
"2025-03-07 04:31",20178.75,20178.75,20172.75,20176.75,-3.,-0.01%,305
"2025-03-07 04:32",20176.75,20181,20176,20178,1.25,+0.01%,308
"2025-03-07 04:33",20177.5,20185.25,20177,20184.25,6.25,+0.03%,312
"2025-03-07 04:34",20183.75,20187,20181.75,20184.75,0.5,0.00%,297
"2025-03-07 04:35",20184.5,20192.25,20184.5,20190.5,5.75,+0.03%,504
"2025-03-07 04:36",20190.75,20192.5,20188.25,20190.25,-0.25,0.00%,273
"2025-03-07 04:37",20190.5,20191.5,20186,20186.25,-4.,-0.02%,327
"2025-03-07 04:38",20186.25,20186.75,20183.5,20185.75,-0.5,0.00%,195
"2025-03-07 04:39",20186.25,20188,20182.25,20182.25,-3.5,-0.02%,161
"2025-03-07 04:40",20182,20192.5,20181.5,20192.25,10,+0.05%,255
"2025-03-07 04:41",20191.75,20195,20189.75,20190,-2.25,-0.01%,334
"2025-03-07 04:42",20189.5,20193,20186.5,20188,-2.,-0.01%,215
"2025-03-07 04:43",20187.75,20190,20183,20184.5,-3.5,-0.02%,276
"2025-03-07 04:44",20184.5,20187,20180.5,20181,-3.5,-0.02%,237
"2025-03-07 04:45",20181.25,20182,20178.75,20179.5,-1.5,-0.01%,221
"2025-03-07 04:46",20179.25,20187,20177.5,20186,6.5,+0.03%,233
"2025-03-07 04:47",20185.25,20185.75,20181.5,20184.25,-1.75,-0.01%,125
"2025-03-07 04:48",20183.5,20185,20179.25,20180.25,-4.,-0.02%,129
"2025-03-07 04:49",20179.75,20184,20178.25,20183.75,3.5,+0.02%,130
"2025-03-07 04:50",20183.75,20186.25,20179.5,20180.25,-3.5,-0.02%,252
"2025-03-07 04:51",20179.5,20179.5,20174.25,20177.25,-3.,-0.01%,342
"2025-03-07 04:52",20176.5,20176.5,20170.75,20171.75,-5.5,-0.03%,372
"2025-03-07 04:53",20171.25,20179.5,20170.75,20177.25,5.5,+0.03%,308
"2025-03-07 04:54",20177.25,20182.25,20176.5,20178.75,1.5,+0.01%,233
"2025-03-07 04:55",20178.75,20179.5,20176.25,20176.5,-2.25,-0.01%,183
"2025-03-07 04:56",20176.5,20177.5,20170,20173.75,-2.75,-0.01%,394
"2025-03-07 04:57",20173,20176.75,20165.5,20166.25,-7.5,-0.04%,374
"2025-03-07 04:58",20166,20171,20165,20170.75,4.5,+0.02%,322
"2025-03-07 04:59",20170,20178.75,20169,20178.25,7.5,+0.04%,459
"2025-03-07 05:00",20178.25,20179,20155.75,20157.25,-21.,-0.10%,1100
"2025-03-07 05:01",20156.75,20168.75,20151,20165.5,8.25,+0.04%,1214
"2025-03-07 05:02",20165.5,20172,20164.25,20171,5.5,+0.03%,427
"2025-03-07 05:03",20171.5,20178.25,20170.25,20177,6,+0.03%,371
"2025-03-07 05:04",20176.75,20183.75,20176.75,20182,5,+0.02%,625
"2025-03-07 05:05",20182.25,20189.25,20178.75,20184.5,2.5,+0.01%,670
"2025-03-07 05:06",20184.25,20185,20176.75,20178.25,-6.25,-0.03%,490
"2025-03-07 05:07",20178.5,20179.25,20171.75,20173,-5.25,-0.03%,478
"2025-03-07 05:08",20173,20177.25,20171.75,20172.75,-0.25,0.00%,310
"2025-03-07 05:09",20172.75,20176,20171.5,20172.75,0,0.00%,206
"2025-03-07 05:10",20172.5,20174,20164.25,20164.5,-8.25,-0.04%,446
"2025-03-07 05:11",20164.5,20171.25,20162.25,20165.75,1.25,+0.01%,460
"2025-03-07 05:12",20165.5,20173.75,20165,20173.25,7.5,+0.04%,307
"2025-03-07 05:13",20172.75,20174.75,20165,20165.75,-7.5,-0.04%,396
"2025-03-07 05:14",20165.75,20172.5,20164.5,20171.75,6,+0.03%,197
"2025-03-07 05:15",20172,20178.25,20168.75,20177,5.25,+0.03%,248
"2025-03-07 05:16",20177,20178.25,20170.25,20175.25,-1.75,-0.01%,340
"2025-03-07 05:17",20175.75,20179,20172.75,20178.75,3.5,+0.02%,238
"2025-03-07 05:18",20178.5,20180.5,20176.75,20180,1.25,+0.01%,194
"2025-03-07 05:19",20180.5,20182,20177.5,20177.75,-2.25,-0.01%,166
"2025-03-07 05:20",20177.75,20178.5,20174.75,20178.5,0.75,0.00%,188
"2025-03-07 05:21",20179,20185.25,20177,20183.5,5,+0.02%,308
"2025-03-07 05:22",20184,20184.5,20178.25,20183,-0.5,0.00%,236
"2025-03-07 05:23",20183,20187.75,20182.75,20186.75,3.75,+0.02%,232
"2025-03-07 05:24",20186.75,20187,20181.75,20182.25,-4.5,-0.02%,166
"2025-03-07 05:25",20182.25,20182.25,20176.75,20178.25,-4.,-0.02%,300
"2025-03-07 05:26",20178,20180.25,20176,20178.25,0,0.00%,188
"2025-03-07 05:27",20178.25,20182.25,20175,20181,2.75,+0.01%,168
"2025-03-07 05:28",20180.25,20182.75,20178.5,20179.25,-1.75,-0.01%,169
"2025-03-07 05:29",20179.5,20184.25,20179.5,20181.5,2.25,+0.01%,211
"2025-03-07 05:30",20181.5,20183.25,20179.75,20180.5,-1.,0.00%,155
"2025-03-07 05:31",20180.75,20182,20176.5,20181.75,1.25,+0.01%,196
"2025-03-07 05:32",20182.5,20188,20177,20185.5,3.75,+0.02%,380
"2025-03-07 05:33",20185.25,20193.75,20184,20193.25,7.75,+0.04%,655
"2025-03-07 05:34",20193,20195.5,20191.5,20191.5,-1.75,-0.01%,330
"2025-03-07 05:35",20192,20196.25,20191,20194.5,3,+0.01%,372
"2025-03-07 05:36",20194,20199,20194,20196.75,2.25,+0.01%,444
"2025-03-07 05:37",20197,20199,20192.25,20192.75,-4.,-0.02%,411
"2025-03-07 05:38",20192.5,20200.25,20191.5,20197.5,4.75,+0.02%,531
"2025-03-07 05:39",20197.75,20201.75,20197.75,20199.5,2,+0.01%,408
"2025-03-07 05:40",20199,20199,20186.75,20189,-10.5,-0.05%,771
"2025-03-07 05:41",20189,20189.5,20183,20184.5,-4.5,-0.02%,374
"2025-03-07 05:42",20185,20189.75,20184.25,20184.75,0.25,0.00%,267
"2025-03-07 05:43",20185,20185,20177.25,20178.5,-6.25,-0.03%,659
"2025-03-07 05:44",20178,20184,20177.75,20181.25,2.75,+0.01%,261
"2025-03-07 05:45",20180.75,20186.5,20179.5,20181.75,0.5,0.00%,261
"2025-03-07 05:46",20182.5,20182.75,20177.25,20181,-0.75,0.00%,272
"2025-03-07 05:47",20180.25,20181.75,20177,20179.5,-1.5,-0.01%,176
"2025-03-07 05:48",20179.5,20181,20177.75,20180,0.5,0.00%,157
"2025-03-07 05:49",20179.75,20181,20175.75,20176.25,-3.75,-0.02%,219
"2025-03-07 05:50",20176.75,20177.75,20169,20175.75,-0.5,0.00%,788
"2025-03-07 05:51",20175.5,20178.25,20173.75,20176.5,0.75,0.00%,239
"2025-03-07 05:52",20176.25,20182.25,20175.25,20180.75,4.25,+0.02%,289
"2025-03-07 05:53",20180.75,20180.75,20175,20176,-4.75,-0.02%,143
"2025-03-07 05:54",20175.75,20178.75,20175.5,20175.5,-0.5,0.00%,124
"2025-03-07 05:55",20176.25,20179,20175.25,20177.25,1.75,+0.01%,162
"2025-03-07 05:56",20178,20180.5,20175.5,20177,-0.25,0.00%,178
"2025-03-07 05:57",20176.5,20178.5,20173,20175.25,-1.75,-0.01%,282
"2025-03-07 05:58",20175.75,20178.25,20175.25,20176.75,1.5,+0.01%,174
"2025-03-07 05:59",20176.25,20185,20175.75,20184.5,7.75,+0.04%,521
"2025-03-07 06:00",20184.25,20184.75,20167.5,20169.5,-15.,-0.07%,848
"2025-03-07 06:01",20168.5,20170,20163,20167,-2.5,-0.01%,780
"2025-03-07 06:02",20166.75,20180,20166.5,20172.5,5.5,+0.03%,1089
"2025-03-07 06:03",20171.5,20172.5,20160.25,20165.25,-7.25,-0.04%,719
"2025-03-07 06:04",20164.5,20171,20162.25,20170.75,5.5,+0.03%,456
"2025-03-07 06:05",20170.25,20176.25,20169.25,20174.25,3.5,+0.02%,471
"2025-03-07 06:06",20173.75,20180.5,20170.25,20178.25,4,+0.02%,560
"2025-03-07 06:07",20178.25,20178.75,20168.5,20169,-9.25,-0.05%,439
"2025-03-07 06:08",20169.25,20170,20157.5,20159.5,-9.5,-0.05%,949
"2025-03-07 06:09",20159.5,20164.5,20156.25,20160.75,1.25,+0.01%,579
"2025-03-07 06:10",20160.25,20161.25,20153,20154,-6.75,-0.03%,580
"2025-03-07 06:11",20153.5,20159.25,20152,20154.25,0.25,0.00%,498
"2025-03-07 06:12",20154,20159,20148.25,20159,4.75,+0.02%,765
"2025-03-07 06:13",20159,20167.5,20157.5,20167,8,+0.04%,836
"2025-03-07 06:14",20167,20170.25,20165,20167.25,0.25,0.00%,574
"2025-03-07 06:15",20168.25,20172.75,20160.5,20160.5,-6.75,-0.03%,737
"2025-03-07 06:16",20161,20165.5,20158,20164,3.5,+0.02%,347
"2025-03-07 06:17",20163.75,20164.75,20160.25,20161.5,-2.5,-0.01%,214
"2025-03-07 06:18",20161,20161,20142.5,20143,-18.5,-0.09%,1037
"2025-03-07 06:19",20143,20143,20131.75,20138.25,-4.75,-0.02%,1088
"2025-03-07 06:20",20138.25,20139.25,20132.5,20136.75,-1.5,-0.01%,634
"2025-03-07 06:21",20136.75,20142,20133.25,20138.75,2,+0.01%,589
"2025-03-07 06:22",20139.5,20141.75,20136,20136.75,-2.,-0.01%,359
"2025-03-07 06:23",20137.5,20144,20137.5,20140.75,4,+0.02%,354
